Country Name,Country Code,Group,Global overlap,Calibrated overlap,Adjustment,Group essential mass S_g,Overlap source,calibration_x,ILO %essential (published),Model %Essential (pct),Calibrated %Essential (pct),Delta model (pp),Delta calibrated (pp),solver_status
Mexico,MEX,Cleaning,0.485,0.6929995929118151,0.20799959291181513,3504553.0,ilo_calibrated,0.40388270468313625,58.69,48.244938519069976,60.133285344364594,-10.445061480930022,1.4432853443645968,ok
Mexico,MEX,Tech,0.32,0.5946402391845327,0.2746402391845327,4547680.0,ilo_calibrated,0.40388270468313625,58.69,48.244938519069976,60.133285344364594,-10.445061480930022,1.4432853443645968,ok
Mexico,MEX,ArmedForces,0.4,0.4,0.0,72500.0,ilo_calibrated,0.40388270468313625,58.69,48.244938519069976,60.133285344364594,-10.445061480930022,1.4432853443645968,ok
Marshall Islands,MHL,Food,0.895,0.8141585769948451,-0.08084142300515496,1595.0,ilo_calibrated,0.09032561229626258,37.88,42.07946080026484,38.27860773838434,4.199460800264838,0.39860773838433516,ok
Marshall Islands,MHL,Health,0.819,0.745023323529361,-0.07397667647063899,622.0,ilo_calibrated,0.09032561229626258,37.88,42.07946080026484,38.27860773838434,4.199460800264838,0.39860773838433516,ok
Marshall Islands,MHL,Retail,0.876,0.796874763628474,-0.07912523637152602,862.0,ilo_calibrated,0.09032561229626258,37.88,42.07946080026484,38.27860773838434,4.199460800264838,0.39860773838433516,ok
Marshall Islands,MHL,Security,0.846,0.7695845319973619,-0.0764154680026381,781.0,ilo_calibrated,0.09032561229626258,37.88,42.07946080026484,38.27860773838434,4.199460800264838,0.39860773838433516,ok
Marshall Islands,MHL,Transport,0.869,0.7905070429145479,-0.07849295708545212,523.0,ilo_calibrated,0.09032561229626258,37.88,42.07946080026484,38.27860773838434,4.199460800264838,0.39860773838433516,ok
Marshall Islands,MHL,Manual,0.335,0.3047409198807521,-0.03025908011924794,2346.0,ilo_calibrated,0.09032561229626258,37.88,42.07946080026484,38.27860773838434,4.199460800264838,0.39860773838433516,ok
Marshall Islands,MHL,Cleaning,0.485,0.44119207803631266,-0.043807921963687324,667.0,ilo_calibrated,0.09032561229626258,37.88,42.07946080026484,38.27860773838434,4.199460800264838,0.39860773838433516,ok
Marshall Islands,MHL,Tech,0.32,0.291095804065196,-0.028904195934804033,882.0,ilo_calibrated,0.09032561229626258,37.88,42.07946080026484,38.27860773838434,4.199460800264838,0.39860773838433516,ok
Marshall Islands,MHL,ArmedForces,0.4,0.4,0.0,0.0,ilo_calibrated,0.09032561229626258,37.88,42.07946080026484,38.27860773838434,4.199460800264838,0.39860773838433516,ok
North Macedonia,MKD,Food,0.895,0.9123094837935289,0.017309483793528924,66810.0,ilo_calibrated,0.16485222660503734,45.74,41.32001600125723,45.74000000000001,-4.419983998742772,7.105427357601002e-15,ok
North Macedonia,MKD,Health,0.819,0.8488382530155117,0.029838253015511795,41070.0,ilo_calibrated,0.16485222660503734,45.74,41.32001600125723,45.74000000000001,-4.419983998742772,7.105427357601002e-15,ok
North Macedonia,MKD,Retail,0.876,0.8964416760990246,0.020441676099024586,67048.0,ilo_calibrated,0.16485222660503734,45.74,41.32001600125723,45.74000000000001,-4.419983998742772,7.105427357601002e-15,ok
North Macedonia,MKD,Security,0.846,0.8713872428971757,0.025387242897175755,20552.0,ilo_calibrated,0.16485222660503734,45.74,41.32001600125723,45.74000000000001,-4.419983998742772,7.105427357601002e-15,ok
North Macedonia,MKD,Transport,0.869,0.8905956416852598,0.021595641685259848,35139.0,ilo_calibrated,0.16485222660503734,45.74,41.32001600125723,45.74000000000001,-4.419983998742772,7.105427357601002e-15,ok
North Macedonia,MKD,Manual,0.335,0.44462673069234987,0.10962673069234985,147881.0,ilo_calibrated,0.16485222660503734,45.74,41.32001600125723,45.74000000000001,-4.419983998742772,7.105427357601002e-15,ok
North Macedonia,MKD,Cleaning,0.485,0.5698988967015942,0.08489889670159423,38052.0,ilo_calibrated,0.16485222660503734,45.74,41.32001600125723,45.74000000000001,-4.419983998742772,7.105427357601002e-15,ok
North Macedonia,MKD,Tech,0.32,0.4320995140914254,0.11209951409142538,57646.0,ilo_calibrated,0.16485222660503734,45.74,41.32001600125723,45.74000000000001,-4.419983998742772,7.105427357601002e-15,ok
North Macedonia,MKD,ArmedForces,0.4,0.4,0.0,6718.0,ilo_calibrated,0.16485222660503734,45.74,41.32001600125723,45.74000000000001,-4.419983998742772,7.105427357601002e-15,ok
Mali,MLI,Food,0.895,0.895,0.0,4353988.0,global_fallback,0.0,,77.72005498018821,77.72005498018821,,,global_fallback
Mali,MLI,Health,0.819,0.819,0.0,52261.0,global_fallback,0.0,,77.72005498018821,77.72005498018821,,,global_fallback
Mali,MLI,Retail,0.876,0.876,0.0,919510.0,global_fallback,0.0,,77.72005498018821,77.72005498018821,,,global_fallback
Mali,MLI,Security,0.846,0.846,0.0,57032.0,global_fallback,0.0,,77.72005498018821,77.72005498018821,,,global_fallback
Mali,MLI,Transport,0.869,0.869,0.0,107533.0,global_fallback,0.0,,77.72005498018821,77.72005498018821,,,global_fallback
Mali,MLI,Manual,0.335,0.335,0.0,522488.0,global_fallback,0.0,,77.72005498018821,77.72005498018821,,,global_fallback
Mali,MLI,Cleaning,0.485,0.485,0.0,149121.0,global_fallback,0.0,,77.72005498018821,77.72005498018821,,,global_fallback
Mali,MLI,Tech,0.32,0.32,0.0,330532.0,global_fallback,0.0,,77.72005498018821,77.72005498018821,,,global_fallback
Mali,MLI,ArmedForces,0.4,0.4,0.0,12021.0,global_fallback,0.0,,77.72005498018821,77.72005498018821,,,global_fallback
Malta,MLT,Food,0.895,0.8157844100520399,-0.07921558994796007,,neighbour_backfill,0.08850903904800014,,,,,,
Malta,MLT,Health,0.819,0.7465110970196879,-0.07248890298031208,,neighbour_backfill,0.08850903904800014,,,,,,
Malta,MLT,Retail,0.876,0.798466081793952,-0.07753391820604805,,neighbour_backfill,0.08850903904800014,,,,,,
Malta,MLT,Security,0.846,0.7711213529653919,-0.07487864703460811,,neighbour_backfill,0.08850903904800014,,,,,,
Malta,MLT,Transport,0.869,0.7920856450672878,-0.07691435493271215,,neighbour_backfill,0.08850903904800014,,,,,,
Malta,MLT,Manual,0.335,0.30534947191892,-0.02965052808108004,,neighbour_backfill,0.08850903904800014,,,,,,
Malta,MLT,Cleaning,0.485,0.44207311606171995,-0.042926883938280036,,neighbour_backfill,0.08850903904800014,,,,,,
Malta,MLT,Tech,0.32,0.29167710750464,-0.02832289249536002,,neighbour_backfill,0.08850903904800014,,,,,,
Malta,MLT,ArmedForces,0.4,0.4,0.0,,neighbour_backfill,0.08850903904800014,,,,,,
Myanmar,MMR,Food,0.895,0.919441278181083,0.024441278181082993,9787693.0,ilo_calibrated,0.23277407791507568,75.0,69.74313785876919,75.00000000000001,-5.256862141230812,1.4210854715202004e-14,ok
Myanmar,MMR,Health,0.819,0.8611321081026286,0.042132108102628685,91035.0,ilo_calibrated,0.23277407791507568,75.0,69.74313785876919,75.00000000000001,-5.256862141230812,1.4210854715202004e-14,ok
Myanmar,MMR,Retail,0.876,0.9048639856614694,0.028863985661469416,4084621.0,ilo_calibrated,0.23277407791507568,75.0,69.74313785876919,75.00000000000001,-5.256862141230812,1.4210854715202004e-14,ok
