region,week,coverage_median,coverage_lower,coverage_upper,interval_percent
Middle Africa,9,0.0007297872572060062,0.0006054944161571192,0.0008697538129925333,50.0
Middle Africa,10,0.0007964343245340929,0.0006592035986134543,0.000947771198012792,50.0
Middle Africa,11,0.0008652083377203223,0.0007180282962991606,0.0010275071466324718,50.0
Middle Africa,12,0.0009343402253939588,0.0007761768188397413,0.0011101107201535705,50.0
Middle Africa,13,0.0010025389743313856,0.0008338262823444498,0.0011938346039060362,50.0
Middle Africa,14,0.0010730577771875987,0.000892043354975175,0.0012780408517767741,50.0
Middle Africa,15,0.001126750428781049,0.0009353706551304932,0.0013405984185468458,50.0
Middle Africa,16,0.0011770466299411125,0.0009750810008397516,0.0014028235989244492,50.0
Middle Africa,17,0.0012293206192783655,0.0010194012870747,0.0014686625034363823,50.0
Middle Africa,18,0.0012813995253431894,0.0010606115840798669,0.001529315797810589,50.0
Middle Africa,19,0.001336050623608409,0.0011051448268141369,0.0015911577261799664,50.0
Middle Africa,20,0.0013862171106073034,0.001147776854989527,0.00165415687368301,50.0
Middle Africa,21,0.0014378231186684015,0.001188415247250694,0.0017181873848711193,50.0
Middle Africa,22,0.0014892852626130358,0.0012290536395118614,0.0017827927565797687,50.0
Middle Africa,23,0.001541656042647223,0.0012703373392286982,0.0018446335881950853,50.0
Middle Africa,24,0.0015955461594418852,0.0013129434025263291,0.00190485818637648,50.0
Middle Africa,25,0.0016455242755398698,0.0013562459366183253,0.0019656932602581147,50.0
Middle Africa,26,0.001698299885051636,0.001396460064522731,0.0020290736910216125,50.0
Northern Africa,1,0.0,0.0,0.0,50.0
Northern Africa,2,0.0008122691926603211,0.0006528689164421313,0.00098916965338229,50.0
Northern Africa,3,0.004852627271044626,0.004001978007736249,0.005799029694493522,50.0
Northern Africa,4,0.008919498787328776,0.007374500366416296,0.010660467510852532,50.0
Northern Africa,5,0.010574799264136257,0.008774431378955526,0.01257967434470713,50.0
Northern Africa,6,0.012246359828072772,0.01023611648937676,0.014571054255825562,50.0
Northern Africa,7,0.013827522433918854,0.011505989530170225,0.016492835813089503,50.0
Northern Africa,8,0.015413875397774026,0.012806329564377335,0.018468855200195724,50.0
Northern Africa,9,0.01705189457394582,0.0141454641350175,0.020424037039979213,50.0
Northern Africa,10,0.01872213825560202,0.015513624312997416,0.022363253671876433,50.0
Northern Africa,11,0.02036754641214513,0.016922814350972266,0.024424394935309634,50.0
Northern Africa,12,0.022087065754336492,0.018327826703610033,0.026477887824554833,50.0
Northern Africa,13,0.023797028683870982,0.01977403506344423,0.02851165043440551,50.0
Northern Africa,14,0.025519666727917528,0.021212930858669446,0.03058367588064531,50.0
Northern Africa,15,0.02662888803429571,0.022074203626563343,0.03193594232251118,50.0
Northern Africa,16,0.027744181244609242,0.02294378323733143,0.03321260850753074,50.0
Northern Africa,17,0.028769569901984524,0.023918501582903876,0.034514469304667485,50.0
Northern Africa,18,0.029881142349745295,0.02480378267748934,0.0358585774205739,50.0
Northern Africa,19,0.030988606688618737,0.025665880843103794,0.0372294949856444,50.0
Northern Africa,20,0.03210299340302328,0.026568566762532143,0.03852848380412501,50.0
Northern Africa,21,0.03315585974880435,0.027539029257948544,0.03976693927168328,50.0
Northern Africa,22,0.034237193676532586,0.028451197680762035,0.04101120673980288,50.0
Northern Africa,23,0.03536311700059562,0.02939235144787252,0.04212082479525788,50.0
Northern Africa,24,0.03645570813967155,0.03026535292323543,0.04341849719262327,50.0
Northern Africa,25,0.03754215378361854,0.031200693042003215,0.044746777688555284,50.0
Northern Africa,26,0.0386721589923655,0.0321190277246616,0.04613379328128787,50.0
Northern America,1,0.0,0.0,0.0,50.0
Northern America,2,0.006478865406854126,0.0052074483141405096,0.007889868416428329,50.0
Northern America,3,0.04073831924474747,0.03387242174624088,0.04865598284665856,50.0
Northern America,4,0.07529524946846139,0.06235720983033798,0.08956926564853956,50.0
Northern America,5,0.09026867781208056,0.07515767065545474,0.10762227983360582,50.0
Northern America,6,0.10546373626628555,0.08736158538506957,0.12592177111437342,50.0
Northern America,7,0.1199457638927284,0.09977001325695602,0.1436207150245573,50.0
Northern America,8,0.13477847742367888,0.1123100542299515,0.16133360100678681,50.0
Northern America,9,0.14957120911692084,0.12461738213384507,0.17910804803392602,50.0
Northern America,10,0.16442696233141926,0.13710788434122761,0.19681961643160256,50.0
Northern America,11,0.17945750830062634,0.14953305341105336,0.21465739311169843,50.0
Northern America,12,0.19435805754854082,0.16208885182087202,0.2333640091769976,50.0
Northern America,13,0.21002675787352154,0.1750159083868132,0.25213211899100274,50.0
Northern America,14,0.22569500609219947,0.18776579177529001,0.2708549920001606,50.0
Northern America,15,0.23448154968974438,0.1951836818597319,0.28112031669550497,50.0
Northern America,16,0.24389291311129674,0.2031571294849046,0.29210305267039743,50.0
Northern America,17,0.25256610673261515,0.21053998703317256,0.3031385757147591,50.0
Northern America,18,0.26196922465730366,0.21773263461197975,0.31431170967983924,50.0
Northern America,19,0.2704980992384316,0.22454613773575816,0.32432073766482644,50.0
Northern America,20,0.2790805061717122,0.23155825442487957,0.3347395864372804,50.0
Northern America,21,0.2881564237004201,0.23855740238130035,0.3454192088524919,50.0
