,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Monaco,5265,15698,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Moldova,166951,319681,0,(2.6+/-1.3)e+03,(5.8+/-3.0)e+03,(1.0+/-0.5)e+04,(2.2+/-0.8)e+04,(3.0+/-1.3)e+04,(4.7+/-2.1)e+04,(5.6+/-2.6)e+04,(6.1+/-2.9)e+04,(6.5+/-3.1)e+04,(6.8+/-3.2)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04,(7.1+/-3.4)e+04
Madagascar,3658612,5307738,0,0.0+/-0,0.0+/-0,0.0+/-0,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04
Maldives,19427,46939,0,(2.6+/-1.4)e+02,(5.9+/-3.1)e+02,(1.0+/-0.5)e+03,(8.2+/-2.5)e+03,(9.0+/-2.7)e+03,(1.08+/-0.32)e+04,(1.16+/-0.35)e+04,(1.2+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04
Mexico,7780087,22841894,0,(6.2+/-3.3)e+05,(1.4+/-0.7)e+06,(2.3+/-1.2)e+06,(1.07+/-0.22)e+07,(1.79+/-0.34)e+07,(2.7+/-0.6)e+07,(3.4+/-0.7)e+07,(4.1+/-0.8)e+07,(4.7+/-0.9)e+07,(5.3+/-0.9)e+07,(5.9+/-1.0)e+07,(6.4+/-1.1)e+07,(6.9+/-1.1)e+07,(7.4+/-1.2)e+07,(8.0+/-1.2)e+07,(8.5+/-1.3)e+07,(9.0+/-1.3)e+07,(9.5+/-1.4)e+07,(1.00+/-0.14)e+08,(1.06+/-0.15)e+08,(1.11+/-0.16)e+08,(1.16+/-0.16)e+08,(1.21+/-0.17)e+08,(1.26+/-0.18)e+08,(1.32+/-0.18)e+08,(1.37+/-0.19)e+08,(1.42+/-0.20)e+08,(1.47+/-0.20)e+08,(1.52+/-0.21)e+08,(1.58+/-0.22)e+08,(1.63+/-0.22)e+08,(1.68+/-0.23)e+08,(1.73+/-0.24)e+08,(1.78+/-0.24)e+08,(1.84+/-0.25)e+08,(1.89+/-0.26)e+08,(1.94+/-0.27)e+08,(1.99+/-0.27)e+08,(2.04+/-0.28)e+08,(2.10+/-0.29)e+08,(2.15+/-0.29)e+08,(2.20+/-0.30)e+08,(2.25+/-0.31)e+08,(2.30+/-0.32)e+08,(2.36+/-0.32)e+08,(2.41+/-0.33)e+08,(2.46+/-0.34)e+08,(2.51+/-0.34)e+08,(2.56+/-0.35)e+08,(2.6+/-0.4)e+08,(2.7+/-0.4)e+08,(2.7+/-0.4)e+08
Marshall Islands,1487,3198,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
North Macedonia,104136,234334,0,(3.3+/-1.7)e+03,(7+/-4)e+03,(1.2+/-0.7)e+04,(3.0+/-1.1)e+05,(3.1+/-1.1)e+05,(3.3+/-1.1)e+05,(3.5+/-1.1)e+05,(3.5+/-1.1)e+05,(3.6+/-1.1)e+05,(3.6+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05
Mali,1704981,2911079,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Malta,28164,73067,0,(2.7+/-1.4)e+03,(6.0+/-3.1)e+03,(1.0+/-0.5)e+04,(2.3+/-0.9)e+04,(3.1+/-1.3)e+04,(4.9+/-2.2)e+04,(5.7+/-2.7)e+04,(6.3+/-3.0)e+04,(6.7+/-3.2)e+04,(7.1+/-3.4)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04
Myanmar,4974125,9426740,0,(2.3+/-1.2)e+04,(5.2+/-2.7)e+04,(9+/-5)e+04,(1.9+/-0.8)e+05,(2.7+/-1.1)e+05,(4.2+/-1.9)e+05,(6.6+/-2.3)e+05,(8.8+/-2.6)e+05,(1.08+/-0.29)e+06,(1.28+/-0.31)e+06,(1.47+/-0.33)e+06,(1.63+/-0.34)e+06,(1.80+/-0.35)e+06,(2.0+/-0.4)e+06,(2.1+/-0.4)e+06,(2.3+/-0.4)e+06,(2.5+/-0.4)e+06,(2.6+/-0.4)e+06,(2.8+/-0.4)e+06,(3.0+/-0.5)e+06,(3.1+/-0.5)e+06,(3.3+/-0.5)e+06,(3.5+/-0.5)e+06,(3.6+/-0.5)e+06,(3.8+/-0.6)e+06,(4.0+/-0.6)e+06,(4.1+/-0.6)e+06,(4.3+/-0.6)e+06,(4.5+/-0.6)e+06,(4.6+/-0.7)e+06,(4.8+/-0.7)e+06,(5.0+/-0.7)e+06,(5.1+/-0.7)e+06,(5.3+/-0.8)e+06,(5.5+/-0.8)e+06,(5.6+/-0.8)e+06,(5.8+/-0.8)e+06,(6.0+/-0.8)e+06,(6.1+/-0.9)e+06,(6.3+/-0.9)e+06,(6.5+/-0.9)e+06,(6.6+/-0.9)e+06,(6.8+/-1.0)e+06,(7.0+/-1.0)e+06,(7.1+/-1.0)e+06,(7.3+/-1.0)e+06,(7.5+/-1.1)e+06,(7.6+/-1.1)e+06,(7.8+/-1.1)e+06,(8.0+/-1.1)e+06,(8.1+/-1.1)e+06,(8.3+/-1.2)e+06
Montenegro,25469,64581,0,(4.5+/-2.4)e+02,(1.0+/-0.5)e+03,(1.7+/-0.9)e+03,(9.3+/-2.7)e+03,(1.08+/-0.32)e+04,(1.4+/-0.4)e+04,(1.5+/-0.5)e+04,(1.6+/-0.6)e+04,(1.7+/-0.6)e+04,(1.7+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04
Mongolia,254437,472315,0,(2.2+/-1.2)e+03,(5.0+/-2.6)e+03,(8+/-4)e+03,(4.0+/-1.5)e+05,(4.1+/-1.5)e+05,(4.2+/-1.5)e+05,(4.3+/-1.5)e+05,(4.4+/-1.5)e+05,(4.4+/-1.5)e+05,(4.4+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05
Northern Mariana Islands,2100,4803,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Mozambique,705377,2204123,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Mauritania,145743,413571,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Mauritius,59812,150815,0,0.0+/-0,0.0+/-0,0.0+/-0,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04,(7.2+/-2.7)e+04
Malawi,727443,2008955,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
