region,week,coverage_median,coverage_lower,coverage_upper,interval_percent
Eastern Asia,18,0.252272991766133,0.17033479877606178,0.3491144930832762,70.0
Eastern Asia,19,0.26512035701628256,0.17825814792592362,0.36801156977707916,70.0
Eastern Asia,20,0.2784559949349833,0.18671793208548565,0.38661500975734847,70.0
Eastern Asia,21,0.29132900202368756,0.1947923885450804,0.4046468837943823,70.0
Eastern Asia,22,0.3044842633654695,0.2025354771361815,0.42395383581606755,70.0
Eastern Asia,23,0.31766802108218173,0.21049590364466544,0.442247722011199,70.0
Eastern Asia,24,0.3305057279194005,0.21832213895497768,0.4609247102061154,70.0
Eastern Asia,25,0.34353279702233297,0.22667577721175505,0.4798845324050395,70.0
Eastern Asia,26,0.35706973131434894,0.23480184238198784,0.500222675142842,70.0
Eastern Europe,1,0.0,0.0,0.0,70.0
Eastern Europe,2,0.0009312233362821117,0.0006917531983118127,0.0012547165586096576,70.0
Eastern Europe,3,0.006622930656573288,0.004853638855097769,0.00883034497130635,70.0
Eastern Europe,4,0.012612061981006785,0.009241404420701862,0.016877939714224004,70.0
Eastern Europe,5,0.01616162628341381,0.011750422820046255,0.021598509495459425,70.0
Eastern Europe,6,0.02003851880401193,0.01443138602156906,0.026743454478600485,70.0
Eastern Europe,7,0.024166921083996984,0.017416000224588012,0.032304150598836755,70.0
Eastern Europe,8,0.028563778895179477,0.020446461863360403,0.03826032829390193,70.0
Eastern Europe,9,0.03327524268426449,0.023707930925203426,0.04495561925631002,70.0
Eastern Europe,10,0.03824627560370328,0.026979301333451777,0.05194539450934485,70.0
Eastern Europe,11,0.04320520927376778,0.03045653708862602,0.05898377576901649,70.0
Eastern Europe,12,0.04824683547276404,0.0338190478135858,0.06579181024854065,70.0
Eastern Europe,13,0.05338924170363335,0.037009579959361674,0.07250843039994631,70.0
Eastern Europe,14,0.05835861651486329,0.04009753469014425,0.07959534941775909,70.0
Eastern Europe,15,0.06174293913114623,0.04227534322684335,0.0850011238071785,70.0
Eastern Europe,16,0.06517220140181786,0.044583748382195976,0.09020561232580594,70.0
Eastern Europe,17,0.0687588721686648,0.04701294289622869,0.0952331976180538,70.0
Eastern Europe,18,0.07225269771686779,0.04919722035446391,0.10015343292548803,70.0
Eastern Europe,19,0.07598600243407225,0.05132641946513878,0.10531935857658055,70.0
Eastern Europe,20,0.07963554219203446,0.05342345903359847,0.1099556348565783,70.0
Eastern Europe,21,0.08330969907472774,0.055635043165573286,0.11496753297011904,70.0
Eastern Europe,22,0.08679430311051077,0.057931340765469165,0.12039976306083837,70.0
Eastern Europe,23,0.09037343503164526,0.0601434319285907,0.12599553988695011,70.0
Eastern Europe,24,0.0939552026549702,0.06230122923698249,0.13114479471610513,70.0
Eastern Europe,25,0.09756038875763724,0.06466998456129239,0.13622512590763516,70.0
Eastern Europe,26,0.1011463554757473,0.06702319765479468,0.14166632409162574,70.0
Melanesia,1,0.0,0.0,0.0,70.0
Melanesia,2,0.0,0.0,0.0,70.0
Melanesia,3,0.0,0.0,0.0,70.0
Melanesia,4,0.0,0.0,0.0,70.0
Melanesia,5,0.0,0.0,0.0,70.0
Melanesia,6,0.0,0.0,0.0,70.0
Melanesia,7,0.0,0.0,0.0,70.0
Melanesia,8,0.0,0.0,0.0,70.0
Melanesia,9,0.0,0.0,0.0,70.0
Melanesia,10,0.0,0.0,0.0,70.0
Melanesia,11,0.0,0.0,0.0,70.0
Melanesia,12,0.0,0.0,0.0,70.0
Melanesia,13,0.0,0.0,0.0,70.0
Melanesia,14,0.0,0.0,0.0,70.0
Melanesia,15,0.0,0.0,0.0,70.0
Melanesia,16,0.0,0.0,0.0,70.0
Melanesia,17,0.0,0.0,0.0,70.0
Melanesia,18,0.0,0.0,0.0,70.0
Melanesia,19,0.0,0.0,0.0,70.0
Melanesia,20,0.0,0.0,0.0,70.0
Melanesia,21,0.0,0.0,0.0,70.0
Melanesia,22,0.0,0.0,0.0,70.0
Melanesia,23,0.0,0.0,0.0,70.0
Melanesia,24,0.0,0.0,0.0,70.0
Melanesia,25,0.0,0.0,0.0,70.0
Melanesia,26,0.0,0.0,0.0,70.0
Micronesia,1,0.0,0.0,0.0,70.0
Micronesia,2,0.0,0.0,0.0,70.0
Micronesia,3,0.0,0.0,0.0,70.0
Micronesia,4,0.0,0.0,0.0,70.0
Micronesia,5,0.0,0.0,0.0,70.0
Micronesia,6,0.0,0.0,0.0,70.0
Micronesia,7,0.0,0.0,0.0,70.0
Micronesia,8,0.0,0.0,0.0,70.0
Micronesia,9,0.0,0.0,0.0,70.0
Micronesia,10,0.0,0.0,0.0,70.0
Micronesia,11,0.0,0.0,0.0,70.0
Micronesia,12,0.0,0.0,0.0,70.0
Micronesia,13,0.0,0.0,0.0,70.0
Micronesia,14,0.0,0.0,0.0,70.0
Micronesia,15,0.0,0.0,0.0,70.0
Micronesia,16,0.0,0.0,0.0,70.0
Micronesia,17,0.0,0.0,0.0,70.0
Micronesia,18,0.0,0.0,0.0,70.0
Micronesia,19,0.0,0.0,0.0,70.0
Micronesia,20,0.0,0.0,0.0,70.0
Micronesia,21,0.0,0.0,0.0,70.0
Micronesia,22,0.0,0.0,0.0,70.0
Micronesia,23,0.0,0.0,0.0,70.0
Micronesia,24,0.0,0.0,0.0,70.0
Micronesia,25,0.0,0.0,0.0,70.0
Micronesia,26,0.0,0.0,0.0,70.0
Middle Africa,1,0.0,0.0,0.0,70.0
Middle Africa,2,0.0,0.0,0.0,70.0
Middle Africa,3,0.0,0.0,0.0,70.0
Middle Africa,4,0.0,0.0,0.0,70.0
Middle Africa,5,0.0,0.0,0.0,70.0
Middle Africa,6,0.0,0.0,0.0,70.0
Middle Africa,7,0.0,0.0,0.0,70.0
Middle Africa,8,0.0,0.0,0.0,70.0
Middle Africa,9,0.0,0.0,0.0,70.0
Middle Africa,10,0.0,0.0,0.0,70.0
Middle Africa,11,0.0,0.0,0.0,70.0
Middle Africa,12,0.0,0.0,0.0,70.0
Middle Africa,13,0.0,0.0,0.0,70.0
Middle Africa,14,0.0,0.0,0.0,70.0
Middle Africa,15,0.0,0.0,0.0,70.0
Middle Africa,16,0.0,0.0,0.0,70.0
Middle Africa,17,0.0,0.0,0.0,70.0
Middle Africa,18,0.0,0.0,0.0,70.0
Middle Africa,19,0.0,0.0,0.0,70.0
Middle Africa,20,0.0,0.0,0.0,70.0
Middle Africa,21,0.0,0.0,0.0,70.0
Middle Africa,22,0.0,0.0,0.0,70.0
Middle Africa,23,0.0,0.0,0.0,70.0
Middle Africa,24,0.0,0.0,0.0,70.0
Middle Africa,25,0.0,0.0,0.0,70.0
Middle Africa,26,0.0,0.0,0.0,70.0
Northern Africa,1,0.0,0.0,0.0,70.0
Northern Africa,2,0.00025103505380818,0.00018647975689000393,0.0003382409208752562,70.0
Northern Africa,3,0.0017301200086182432,0.0012729753804109538,0.002315056004926971,70.0
Northern Africa,4,0.0032899742799570855,0.0024242062113094816,0.004425202506825954,70.0
Northern Africa,5,0.004198830784956659,0.0030746097171335143,0.0056387933447580325,70.0
Northern Africa,6,0.005185447383903431,0.0037670173947380353,0.006954941705809947,70.0
Northern Africa,7,0.006229004380875429,0.004495254833837751,0.008414142269203425,70.0
Northern Africa,8,0.007348595422740978,0.0053010563415945705,0.010029764878710932,70.0
Northern Africa,9,0.008564856857319964,0.0061077919967712216,0.011774511974254765,70.0
Northern Africa,10,0.009864948486596293,0.006947003954376308,0.013615646625491484,70.0
Northern Africa,11,0.011150790743864766,0.0077759261156834045,0.015347345969694023,70.0
Northern Africa,12,0.012441425694966434,0.008667851932906598,0.01715014351983418,70.0
Northern Africa,13,0.013741744372842531,0.00950162323918896,0.01901422863783934,70.0
Northern Africa,14,0.015033684888215416,0.010369843715728494,0.020840839460763202,70.0
Northern Africa,15,0.01601034427731107,0.01096002595210677,0.022259249367950654,70.0
Northern Africa,16,0.016988836283147464,0.011520182782277446,0.02356845265093354,70.0
Northern Africa,17,0.01796051246874429,0.012104630782106765,0.024969031803401046,70.0
Northern Africa,18,0.018960879170296534,0.012735610740866404,0.026305071711300164,70.0
Northern Africa,19,0.019903753107459357,0.013348503847358407,0.0276565838508143,70.0
Northern Africa,20,0.02083728998967585,0.013975087585076665,0.029080409527404,70.0
Northern Africa,21,0.021816536661105165,0.01452857955078159,0.030528264863143667,70.0
Northern Africa,22,0.02277250754536793,0.015144777890329617,0.031968521802313805,70.0
Northern Africa,23,0.02370534790568523,0.015730892748995973,0.033365350899353025,70.0
Northern Africa,24,0.024755103341370453,0.01638384587690004,0.03477654024763171,70.0
Northern Africa,25,0.025692535538992915,0.01700137004887703,0.03611774756763704,70.0
Northern Africa,26,0.026656130385860732,0.017589437520570735,0.037585288673025574,70.0
Northern America,1,0.0,0.0,0.0,70.0
Northern America,2,0.002950616361662653,0.002191846172283809,0.003975616871741651,70.0
Northern America,3,0.02137259821745815,0.015658483579776998,0.028718679426105273,70.0
Northern America,4,0.04078915416274889,0.029966753102563498,0.054822763352276135,70.0
Northern America,5,0.052370310619301044,0.0380328145348261,0.07060999675884491,70.0
Northern America,6,0.0651093111926775,0.04704612822745656,0.08783733770418696,70.0
Northern America,7,0.07860004501295792,0.05653427931452864,0.10571134449328504,70.0
Northern America,8,0.0927621730133402,0.0665615553478474,0.12554789216342163,70.0
Northern America,9,0.10825666813598447,0.07687920217991738,0.1469412321931854,70.0
Northern America,10,0.12461403383401987,0.0882764160649396,0.1687588767571655,70.0
Northern America,11,0.14067626151531087,0.09926397445275904,0.19112821410576183,70.0
Northern America,12,0.15699424111355642,0.10973976060485115,0.2130745534015667,70.0
Northern America,13,0.17328909839189563,0.12096494910909535,0.23582077465979787,70.0
Northern America,14,0.1894731687070395,0.1316655199074816,0.25824050892507283,70.0
Northern America,15,0.20122918211178115,0.13852449643004258,0.2746219644295668,70.0
Northern America,16,0.21268335323997312,0.14538325131021032,0.29109752025051105,70.0
Northern America,17,0.22398595138879535,0.1521866079868723,0.3079329067332064,70.0
Northern America,18,0.23493656171050087,0.15871544577368868,0.32453969767963536,70.0
Northern America,19,0.2463029442801421,0.16602465071428993,0.34132697574345167,70.0
Northern America,20,0.25661347691365644,0.17328960702392907,0.3564287357462404,70.0
Northern America,21,0.2680736804513537,0.18064806359593924,0.3731237648526231,70.0
Northern America,22,0.27941559119835335,0.18831035800146398,0.388893805114258,70.0
Northern America,23,0.2913018238937241,0.1957921656450285,0.40626564585382896,70.0
Northern America,24,0.30330506884814024,0.20316192944518904,0.4217284432652923,70.0
Northern America,25,0.3148018561924698,0.2106188449168172,0.439218352223925,70.0
Northern America,26,0.3257519311244771,0.2173502921368488,0.45599248020326544,70.0
Northern Europe,1,0.0,0.0,0.0,70.0
Northern Europe,2,0.0018064847787553128,0.0013419354678059954,0.002434030888691052,70.0
Northern Europe,3,0.013108517197145206,0.009545116993146184,0.017511981108211762,70.0
Northern Europe,4,0.02496211321334365,0.018269109922570522,0.033614410512825245,70.0
Northern Europe,5,0.03208513903295482,0.02319333990109559,0.042867135370807934,70.0
Northern Europe,6,0.039702483305674205,0.028785306449770683,0.05356621278691477,70.0
Northern Europe,7,0.04801455838263395,0.034650072736898636,0.06486543639648508,70.0
Northern Europe,8,0.05698940260712389,0.040779584880686524,0.07688682595793818,70.0
Northern Europe,9,0.06605173625376859,0.04711807963787821,0.09040074472996594,70.0
Northern Europe,10,0.07596660640662563,0.05416783528548519,0.10436214867953673,70.0
Northern Europe,11,0.08592031627257755,0.06080263824117541,0.117980806160853,70.0
Northern Europe,12,0.09557607282114547,0.06751693757272134,0.131803423883779,70.0
Northern Europe,13,0.10569490205223692,0.07411857566771879,0.14529674318388403,70.0
Northern Europe,14,0.11574083806412151,0.0804973750752122,0.15839783692630358,70.0
Northern Europe,15,0.12253763987656614,0.0840759847083513,0.16870912716825484,70.0
Northern Europe,16,0.12953129971273725,0.08858091310338664,0.17901256663875403,70.0
Northern Europe,17,0.13647940590264582,0.09325996113255487,0.18895295844318152,70.0
Northern Europe,18,0.1433582940692606,0.09756346949257642,0.19891883420835504,70.0
Northern Europe,19,0.1507082707355266,0.10177991955090814,0.20828896993865642,70.0
Northern Europe,20,0.1577927301146636,0.10594899846654597,0.21821879503123023,70.0
Northern Europe,21,0.16434974942158123,0.11043151018561695,0.2282251164335776,70.0
Northern Europe,22,0.1717965150169363,0.11498838490508877,0.23754665005026446,70.0
Northern Europe,23,0.1785302884738708,0.11902387725827157,0.24753061278102628,70.0
Northern Europe,24,0.1849861777247702,0.12317819406389988,0.2584840801860167,70.0
Northern Europe,25,0.19173802784912913,0.1275768077808591,0.2687198391267695,70.0
Northern Europe,26,0.19913832165613427,0.1322158444837545,0.27903335777341803,70.0
Polynesia,1,0.0,0.0,0.0,70.0
Polynesia,2,0.0,0.0,0.0,70.0
Polynesia,3,0.0,0.0,0.0,70.0
Polynesia,4,0.0,0.0,0.0,70.0
Polynesia,5,0.0,0.0,0.0,70.0
Polynesia,6,0.0,0.0,0.0,70.0
Polynesia,7,0.0,0.0,0.0,70.0
Polynesia,8,0.0,0.0,0.0,70.0
Polynesia,9,0.0,0.0,0.0,70.0
Polynesia,10,0.0,0.0,0.0,70.0
Polynesia,11,0.0,0.0,0.0,70.0
Polynesia,12,0.0,0.0,0.0,70.0
Polynesia,13,0.0,0.0,0.0,70.0
Polynesia,14,0.0,0.0,0.0,70.0
Polynesia,15,0.0,0.0,0.0,70.0
Polynesia,16,0.0,0.0,0.0,70.0
Polynesia,17,0.0,0.0,0.0,70.0
Polynesia,18,0.0,0.0,0.0,70.0
Polynesia,19,0.0,0.0,0.0,70.0
Polynesia,20,0.0,0.0,0.0,70.0
Polynesia,21,0.0,0.0,0.0,70.0
Polynesia,22,0.0,0.0,0.0,70.0
Polynesia,23,0.0,0.0,0.0,70.0
Polynesia,24,0.0,0.0,0.0,70.0
Polynesia,25,0.0,0.0,0.0,70.0
Polynesia,26,0.0,0.0,0.0,70.0
South America,1,0.0,0.0,0.0,70.0
South America,2,0.0004797844503573103,0.00035640475823986293,0.0006464544765707824,70.0
South America,3,0.003393248936777356,0.0024901685792461936,0.004539421451103346,70.0
South America,4,0.0064685295916417865,0.004752820323393373,0.008679455749422263,70.0
South America,5,0.008268678718639087,0.006033389388013274,0.011048271591656571,70.0
South America,6,0.010240415436414727,0.007452061186809074,0.013692071236458991,70.0
South America,7,0.01229872605430031,0.008922772579146629,0.01662422397446419,70.0
South America,8,0.014488651719302347,0.010482433098445414,0.019789532116122478,70.0
South America,9,0.01692064329325272,0.0121612313114141,0.023124183801445434,70.0
South America,10,0.019558180151108665,0.01386959579972124,0.02671376361427212,70.0
South America,11,0.022078443509052553,0.01553247415720025,0.030359400569773355,70.0
South America,12,0.024622562821050978,0.017184038874391655,0.033796299192085474,70.0
South America,13,0.027220380494031245,0.01885629219182144,0.03724137869808641,70.0
South America,14,0.029869522892068304,0.02056157109293641,0.040709853647904956,70.0
South America,15,0.03165225366409688,0.021644620240002962,0.043597413298819304,70.0
South America,16,0.033493035609417125,0.022701484222925318,0.04599711469829211,70.0
South America,17,0.03537798973266973,0.023882473257461827,0.048619444898529006,70.0
South America,18,0.037345593637021196,0.025111147355618663,0.0512278759208079,70.0
South America,19,0.039199432223462546,0.026150452281304536,0.053896149377212,70.0
South America,20,0.040957271171860904,0.027346720739328832,0.05660984177344753,70.0
South America,21,0.042781610048817656,0.028571851244205693,0.05940793424064479,70.0
South America,22,0.04465600896504823,0.02972454824955856,0.06200571352354869,70.0
South America,23,0.04647077855901878,0.03092031952402297,0.0645941514320796,70.0
South America,24,0.048329557894544864,0.03212218822238989,0.06741134500926045,70.0
South America,25,0.05019267742487332,0.033283261840549826,0.0701866993644701,70.0
South America,26,0.052047687250843244,0.034443479269824356,0.07281126818769967,70.0
South-eastern Asia,1,0.0,0.0,0.0,70.0
South-eastern Asia,2,0.0004996367823791839,0.00037115193395488257,0.0006732032152936656,70.0
South-eastern Asia,3,0.003384120273333998,0.0024900500764396508,0.004533485249635445,70.0
South-eastern Asia,4,0.006445307976798353,0.004758511425074224,0.008707681542377213,70.0
South-eastern Asia,5,0.008225709720415548,0.0060072111699333046,0.01102004969515752,70.0
South-eastern Asia,6,0.010106878521872618,0.007347982738623003,0.013579075835119775,70.0
South-eastern Asia,7,0.012146464003472069,0.008755437980391323,0.01637048238558172,70.0
South-eastern Asia,8,0.0143207133682581,0.010247921126301587,0.019400731748282878,70.0
South-eastern Asia,9,0.016761944074889845,0.011781794666634548,0.022745149945201385,70.0
South-eastern Asia,10,0.019284510778748695,0.013338324738995249,0.02628010963371967,70.0
South-eastern Asia,11,0.02182672959434684,0.01499147105890411,0.0298955027568855,70.0
South-eastern Asia,12,0.024336284302373695,0.016651365116487796,0.03334915898095381,70.0
South-eastern Asia,13,0.0268235215797559,0.018342946447168034,0.036896053197319645,70.0
South-eastern Asia,14,0.029336401197894733,0.020036150479596712,0.04050522255853851,70.0
