region,week,coverage_median,coverage_lower,coverage_upper,interval_percent
Caribbean,21,0.013732126990297732,0.010863562242652992,0.01722779556158025,50.0
Caribbean,22,0.014369874795415565,0.011369505619522139,0.018033555223038608,50.0
Caribbean,23,0.015014968090010739,0.011827116477395096,0.018837696009777614,50.0
Caribbean,24,0.015639419238245987,0.01226825250227422,0.019625629572884634,50.0
Caribbean,25,0.016299420007713596,0.012751461460393292,0.020404703609053877,50.0
Caribbean,26,0.016929734479047574,0.013189848307076348,0.021179154493776074,50.0
Central America,1,0.0,0.0,0.0,50.0
Central America,2,0.002781525370518142,0.0022885291829373125,0.0033578114241213843,50.0
Central America,3,0.01749617294043388,0.01463235181744808,0.021030321062560167,50.0
Central America,4,0.033323449821626314,0.02780092755433102,0.04009426461369518,50.0
Central America,5,0.041803866269660005,0.034937403515366304,0.050882097433950856,50.0
Central America,6,0.0512434465548845,0.04287306106491181,0.0627503763713016,50.0
Central America,7,0.061416501405316196,0.051086317637194296,0.07535010197923121,50.0
Central America,8,0.07265883997852128,0.060124127254442813,0.0892635815197145,50.0
Central America,9,0.08481945815202904,0.0696433207787973,0.10457759207083082,50.0
Central America,10,0.0980669081991454,0.0799377874015563,0.12171379774787468,50.0
